"""Convert  DateTime column 'date' of pandas dataframe 'df' to ordinal"""	\ndf['date'].apply(lambda x: x.toordinal())\ndf['date'] = df['date'].apply(lambda x: x.toordinal())\n\ndf['date'] = df['date'].apply(lambda x: datetime.datetime.fromordinal(x))\ndf['date'] = df['date'].apply(lambda x: x.strftime('%Y-%m-%d'))\ndf['date'] = df['date'].apply(lambda x: datetime.datetime.strptime(x, '	df['date'] = pd.to_datetime(df['date'], format='%Y-%m-%d')\n    df['date'] = df['date'].map(lambda x: x.toordinal())\n\ndef Convert():\n    """Convert  DateTime column 'date' of pandas dataframe 'df' to ordinal"""\n    df['date'] = pd.to_datetime(df['date'], format='%Y-%m-%d')\n    df['date'] = df['date'].map(lambda x	1
"""Send a post request with raw data `DATA` and basic authentication with `username` and `password`"""	\nrequest.post('http://httpbin.org/post', data=DATA, auth=('username', 'password'))\n	\nimport requests\nresponse = requests.post(url, data=DATA, auth=HTTPBasicAuth(username, password))\nprint(response.text)\n	0
determine the variable type	    v = input("Enter a number: ")\n\n    if v.isdigit():\n\n        print("It's a digit")\n\n    elif v.isalpha():\n\n        print("It's a letter")\n\n    else:\n\n        print("It's a string")\n\n    return v\n	\ntype(v)\ntype(v) == int\ntype(v) == float\ntype(v) == str\ntype(v) == bool\ntype(v) == list\ntype(v) == tuple\ntype(v) == set\ntype(v) == dict\ntype(v) == NoneType\ntype(v) == type(None)\ntype(v) == object\ntype(v) == type(None)\ntype(v) == type(None)\ntype(v) == type(None)\ntype(v) == type(None)\ntype	0
"""convert unicode string u"{'code1':1,'code2':1}" into dictionary"""	\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':1}\n{'code1':1,'code2':	    ustring = u"{'code1':1,'code2':1}"\n\n    print(ustring.encode("utf-8").decode("utf-8"))\n	1
"""replace all elements in array `A` that are not present in array `[1, 3, 4]` with zeros"""	\nA = [1, 3, 4]\nA[A!= [1, 3, 4]] = 0\nA\nA[A!= [1, 3, 4]] = 0\nA\nA[A!= [1, 3, 4]] = 0\nA\nA[A!= [1, 3, 4]] = 0\nA\nA[A!= [1, 3, 4]] = 0\nA\nA[A!= [1, 3, 4]] = 0\nA\nA[A!= [1, 3, 4]] = 0\nA\nA[A!= [	\na = [1, 3, 4]\na[a.index(1):] = [0] * (len(a) - a.index(1))\nprint(a)\na[a.index(1):] = [0] * (len(a) - a.index(1))\n	1
"""convert unicode string `s` to ascii"""	\ns.encode('ascii', 'ignore')\n\n	\nimport unicodedata\ns = u'\u0627\u0631\u0627\u062f'\nprint unicodedata.normalize('NFD', s)\n	1
"""join together with "," elements inside a list indexed with 'category' within a dictionary `trans`"""	\nfor key, value in trans.items():\n    trans[key] = ','.join(value)\nprint(trans)\n	\ntrans.items()[category].join(',')\n\nprint(trans)\n\nOutput:\n{'category': ['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34	0
Python how to write to a binary file?	    newFileBytes = b'\x00\x01\x02\x03\x04\x05\x06\x07\x08\x09\x0a\x0b\x0c\x0d\x0e\x0f'\n\n    newFile = 'newFile.bin'\n\n    with open(newFile, 'wb') as f:\n\n        f.write(newFileBytes)\n\n    print('Wrote', len(newFileBytes), 'bytes to', newFile)\n\n    return newFile\n	\nwith open(newFile, 'wb') as f:\n    f.write(newFileBytes)\n    f.close()\nwith open(newFile, 'rb') as f:\n    newFileBytes = f.read()\n    f.close()\nwith open(newFile, 'wb') as f:\n    f.write(newFileBytes)\n    f.close()\nwith open(newFile, 'rb') as f:\n    newFileBytes = f.read()\n    f.close()\nwith open(newFile, 'wb') as f	0
"""create a list containing each two adjacent letters in string `word` as its elements"""\n   	[word[i:i + 2] for i in range(0, len(word), 2)]\n\n	\nimport re\ns = "I am a dog"\nre.findall(r'\w+', s)\nre.findall(r'\w+', s)\nre.findall(r'\w+', s)\nre.findall(r'\w+', s)\nre.findall(r'\w+', s)\nre.findall(r'\w+', s)\nre.findall(r'\w+', s)\nre.findall(r'\w+', s)\nre.find	0
"""get the last key of dictionary `dict`"""\n   	dict.keys()[-1]\n\n	    def func(dict):\n\n        return list(dict.keys())[-1]\n\n    return func\n	1
"""find all words in a string `mystring` that start with the `$` sign"""	\nre.findall('^\\$(\\w+)', mystring)\n	\nimport re\nmystring = '$this is a $string'\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\w+', mystring)\nre.findall(r'\$\	1
"""convert list `[('Name', 'Joe'), ('Age', 22)]` into a dictionary"""	\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age': 22}\n{'Name': 'Joe', 'Age':	\ndict(zip(['Name', 'Age'], [x[0] for x in lst]))\ndict(zip(['Name', 'Age'], [x[1] for x in lst]))\ndict(zip(['Name', 'Age'], [x[0] for x in lst]))[x[1] for x in lst]\ndict(zip(['Name', 'Age'], [x[1] for x in lst]))[x[0] for x in lst]\ndict(zip(['Name', 'Age	1
"""get digits only from a string `aas30dsa20` using lambda function"""	\nimport re\nre.findall(r'\d+', aas30dsa20)\nre.findall(r'\d+', aas30dsa20)\nre.findall(r'\d+', aas30dsa20)\nre.findall(r'\d+', aas30dsa20)\nre.findall(r'\d+', aas30dsa20)\nre.findall(r'\d+', aas30dsa20)\nre.findall(r'\d+	re.findall('\\d+', aas30dsa20)\n\n	1
"""converting list of strings `intstringlist` to list of integer `nums`"""	\nintstringlist = [int(i) for i in stringlist]\nnums = [int(i) for i in stringlist]\nnums = [int(i) for i in stringlist]\nnums = [int(i) for i in stringlist]\nnums = [int(i) for i in stringlist]\nnums = [int(i) for i in stringlist]\nnums = [int(i) for i in stringlist]\nnums = [int(i) for i in stringlist]\nnums = [int(	\nimport re\nre.findall(r'\d+', '1,2,3,4,5')\nre.findall(r'\d+', '1,2,3,4,5')\nre.findall(r'\d+', '1,2,3,4,5')\nre.findall(r'\d+', '1,2,3,4,5')\nre.findall(r'\d+', '1,2,3,4,5')\nre.findall(r'\d	0
"""reverse the list that contains 1 to 10"""	\na = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]\na[::-1]\na[::-2]\na[::-3]\na[::-4]\na[::-5]\na[::-6]\na[::-7]\na[::-8]\na[::-9]\na[::-10]\na[::-11]\na[::-12]\na[::-13]\na[::-14]\na[::-15	[x for x in range(10, 0, -1)]\n\n	1
"""join together with "," elements inside a list indexed with 'category' within a dictionary `trans`"""	\ntrans = {'category': ['a', 'b', 'c', 'd'], 'value': [1, 2, 3, 4]}\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category', [])\ntrans.get('category	print(','.join(['{0}'.format(x) for x in list(trans['category'].values)]))\n\n	1
"""convert a raw string `raw_byte_string` into a normal string"""	\nimport string\nraw_byte_string = '\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00	\nimport re\ns = "\\x89\\n"\nre.sub(r'[\x80-\xFF]', '', s)\ns = re.sub(r'[\x80-\xFF]', '', s)\ns = s.decode('utf-8')\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\ns\n	1
"""modify sys.path for python module `subdir`"""	\nimport sys\nsys.path.append('subdir')\nimport foo\nfoo.bar()\nsys.path.remove('subdir')\nimport foo\nfoo.bar()\nsys.path.remove('subdir')\nimport foo\nfoo.bar()\nsys.path.remove('subdir')\nimport foo\nfoo.bar()\nsys.path.remove('subdir')\nimport foo\nfoo.bar()\nsys.path.remove('subdir')\nimport foo\nfoo.bar()\nsys.path.remove('subdir')\nimport foo\nfoo.bar	\nos.mkdir('apps')\nos.mkdir('__file__')\nos.mkdir('apps/__file__')\n\nprint(os.path.join('apps', '__file__'))\n	0
Removing an item from list matching a substring - Python	    sents = ["@$\tThis is a test", "This is a test", "This is a test", "#This is a test", "This is a test"]\n\n    sents = [s for s in sents if not s.startswith("#")]\n\n    sents = [s for s in sents if not s.startswith("@$\t")]\n\n    print(sents)\n	\nsents = [sent for sent in sents if not sent.startswith("@$")]\nsents = [sent for sent in sents if not sent.startswith("#	1
"""find the index of an element 'MSFT' in a list `stocks_list`"""	\nimport re\nre.search(r'\bMSFT\b',''.join(stocks_list)).start()\nre.search(r'\bMSFT\b',''.join(stocks_list)).end()\nre.search(r'\bMSFT\b',''.join(stocks_list)).group()\nre.search(r'\bMSFT\b',''.join(stocks_list)).group().start()\nre.search(r'\bMSFT\b',''.join(stocks_list)).group().end()\n	    stocks_list = ["GOOG", "MSFT", "AAPL", "AMZN", "FB", "TWTR"]\n\n    print(stocks_list.index("MSFT"))\n	1
"""sum all elements of nested list `L`"""	\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum(sum(L, []))\nsum	\nsum(L)\n\nA:\n\nYou can use itertools.groupby to group the elements of list L by the key 'key' and sum the values of each group:\nsum(itertools.groupby(L, key=lambda x: x[1]))\n\nA:\n\nYou can use itertools.groupby to group the elements of list L by the key 'key' and sum the values of each group:\nsum(itertools.groupby(L, key=lambda x: x[1]))\n\nA:\n\nYou	1
"""Create multidimensional array `matrix` with 3 rows and 2 columns in python"""\n   	matrix = np.zeros((3, 2))\n\n	\nmatrix = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]\nmatrix = [[[1, 2, 3], [4, 5, 6]], [[7, 8, 9], [10, 11, 12]]]\nmatrix = [[[1, 2, 3], [4, 5, 6]], [[7, 8, 9], [10, 11, 12]]]\nmatrix = [[[1, 2, 3], [4, 5, 6]], [[7, 8, 9], [10, 11, 12	0
Is there a function in Python to split a string without ignoring the spaces?	    mystring = "This is a string. It is split into separate strings."\n\n    print(mystring.split())\n	\ns ='mystring'\ns.split()\ns.split(' ')\ns.split(' ')[1]\ns.split(' ')[1].split()[0]\ns.split(' ')[1].split()[0].split('-')[0]\ns.split(' ')[1].split()[0].split('-')[0].split('.')[0]\ns.split(' ')[1].split()[0].split('-')[0].split('.')[0].split('/')[0]\ns.split	0
"""add a header to a csv file"""	\ncsv.writer('file.csv', delimiter=',', quoting=csv.QUOTE_NONE)\ncsv.writer('file.csv', delimiter=',', quoting=csv.QUOTE_NONE)\ncsv.writer('file.csv', delimiter=',', quoting=csv.QUOTE_NONE)\ncsv.writer('file.csv', delimiter=',', quoting=csv.QUOTE_NONE)\ncsv.writer('file.csv', delimiter=',', quoting=csv.QUOTE_NONE)\ncsv.writer('file.csv	df.to_csv('myfile.csv', header=True)\n\n	1
"""Sort a list of tuples `b` by third item in the tuple"""	\nsorted(b, key=lambda x: x[2])\n\nThis will sort the list `b` by the third item in each tuple in the list `b` in ascending order.\n\n	\nb = [('a', 1), ('b', 2), ('c', 3)]\nb.sort(key=lambda x: x[1])\nb\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x	0
"""read a file `file` without newlines"""	\nfile.read()\n\nprint(file.read())\n\n	    file = input("Enter a file name: ")\n\n    with open(file) as f:\n\n        print(f.read())\n\n    return file\n	1
"""generate all 2-element subsets of tuple `(1, 2, 3)`"""	\n[(1, 2), (1, 3), (2, 3)]\n[(1, 2), (2, 3), (1, 3)]\n[(1, 2), (2, 3), (3, 1)]\n[(1, 2), (2, 3), (3, 2)]\n[(1, 2), (2, 3), (3, 3)]\n[(1, 2), (2, 3), (3, 1), (1, 3)]\n[(1, 2), (2, 3), (3, 2), (1, 3	    print(tuple(itertools.combinations((1, 2, 3), 2)))\n	1
"""split a string `s` with into all strings of repeated characters"""\n   	re.findall('(.)\\1+', s)\n\n	\ns = "abcdefghijklmnopqrstuvwxyz"\ns = s.split()\ns = [s[i:i+3] for i in range(0, len(s), 3)]\ns = [s[i:i+3] for i in range(0, len(s), 3)]\ns = [s[i:i+3] for i in range(0, len(s), 3)]\ns = [s[i:i+3] for i in range(0, len(s), 3)]\ns	0
"""convert a pandas series `sf` into a pandas dataframe `df` with columns `email` and `list`"""	\ndf = pd.DataFrame(sf.values.tolist(), columns=['email', 'list'])\ndf['list'] = df['list'].apply(lambda x: json.loads(x))\ndf['list'] = df['list'].apply(lambda x: list(x.values()))\ndf['list'] = df['list'].apply(lambda x: list(map(int, x)))\ndf['list'] = df['list'].apply(lambda x: list(map(str, x)))\ndf['list'] = df['list	\ndf = df.set_index('email')\ndf.to_frame('list')\ndf.to_frame('list').columns\ndf.to_frame('list').columns.values\ndf.to_frame('list').columns.tolist()\ndf.to_frame('list').columns.tolist().values\ndf.to_frame('list').columns.tolist().tolist()\ndf.to_frame('list').columns.tolist().tolist().tolist()\ndf.to_frame('	0
"""rotate the xtick labels of matplotlib plot `ax` by `45` degrees to make long labels readable"""	\nax.set_xticklabels([45])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xticklabels([])\nax.set_xt	\nplt.xticks(rotation=45)\nplt.show()\nplt.savefig('my_plot.png')\nplt.close()\nplt.show()\nplt.savefig('my_plot.png')\nplt.close()\nplt.show()\nplt.savefig('my_plot.png')\nplt.close()\nplt.show()\nplt.savefig('my_plot.png')\nplt.close()\nplt.show()\nplt.savefig('my_plot	1
"""Sort a list of tuples `b` by third item in the tuple"""	\nb = [('a', 1), ('b', 2), ('c', 3)]\nb.sort(key=lambda x: x[1])\nb\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x: x[1])\nb.sort(key=lambda x	\nb.sort(key=lambda x: x[2])\n\n	1
"""delete all instances of a character 'i' in a string 'it is icy'"""	\nre.sub('i', '', 'it is icy')\n\n	\nprint(s.replace("i", ""))\n	1
"""create a DatetimeIndex containing 13 periods of the second friday of each month starting from date '2016-01-01'"""	\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relativedelta\nfrom dateutil.relativedelta import relat	\nimport pandas as pd\ndf = pd.read_csv('file.csv')\ndf['Date'] = pd.to_datetime(df['Date'])\ndf = df.set_index('Date')\ndf.index = pd.to_datetime(df.index)\ndf.index = df.index.normalize()\ndf.index = df.index.tz_localize('UTC')\ndf.index = df.index.tz_convert('US/Eastern')\ndf.index = df.index.tz_localize(	1
Python - how to convert a "raw" string into a normal string	    raw_byte_string = b"\x4a\x4b\x4c"\n\n    print(raw_byte_string.decode("utf-8"))\n	    raw_string = r"This is a raw string."\n\n    print(raw_string)\n	0
"""Update datetime field in `MyModel` to be the existing `timestamp` plus 100 years"""	\nclass MyModel(models.Model):\n    created = models.DateTimeField(auto_now_add=True)\n    updated = models.DateTimeField(auto_now=True)\n    updated_at = models.DateTimeField(auto_now=True)\n    updated_at_plus_100_years = models.DateTimeField(auto_now=True, blank=True)\n    updated_at_plus_100_years = models.DateTimeField(auto_now=True, blank=True)\n	\nfrom django.db import models\nfrom django.utils import timezone\nclass MyModel(models.Model):\n    timestamp = models.DateTimeField(default=timezone.now)\n    def save(self, *args, **kwargs):\n        self.timestamp = timezone.now() + timezone.timedelta(days=100)\n        super(MyModel, self).save(*args, **kwargs)\n    def __str__(self):\n        return self.timestamp.strftime("%Y-%m-%d %	1
